subject_length,num_links,num_attachments,contains_offer,is_spam
48,5,4,0,0
38,2,4,1,0
24,3,2,0,0
17,3,3,0,0
30,2,1,0,0
48,9,2,0,0
28,2,4,1,0
32,2,0,1,0
20,3,4,0,0
20,6,3,0,0
33,3,4,1,0
45,8,0,0,0
49,0,3,1,0
33,7,4,0,0
12,6,3,0,0
31,1,1,1,0
11,7,1,0,0
33,0,4,1,0
39,8,3,0,0
47,8,0,0,0
11,1,4,0,0
30,6,1,1,1
42,9,1,0,0
21,2,4,0,0
31,6,3,0,0
34,9,1,0,0
36,8,3,1,1
37,3,1,1,0
25,0,1,0,0
24,1,2,1,0
12,0,1,0,0
46,4,0,0,0
16,4,4,0,0
30,6,4,1,1
18,8,3,1,1
48,8,1,1,1
27,2,0,1,0
13,2,3,1,0
34,2,2,1,0
23,3,3,1,0
18,7,3,1,1
35,5,1,1,0
11,7,2,0,0
29,0,3,1,0
37,7,0,1,1
16,3,0,1,0
17,0,4,1,0
44,7,2,1,1
23,3,2,1,0
26,5,4,1,0
45,7,3,1,1
49,3,2,1,0
13,2,0,1,0
11,8,0,1,1
15,2,1,0,0
13,8,2,0,0
38,1,3,1,0
27,1,4,1,0
35,1,4,0,0
43,5,3,1,0
19,2,1,0,0
45,8,4,0,0
23,3,2,0,0
40,0,1,0,0
24,3,2,0,0
17,0,0,1,0
23,4,1,0,0
32,3,4,1,0
49,7,1,1,1
30,7,1,0,0
25,6,1,0,0
27,2,1,1,0
33,0,2,0,0
35,0,0,0,0
34,2,3,1,0
38,5,1,1,0
24,6,4,0,0
10,5,1,1,0
34,5,4,0,0
16,5,2,0,0
18,2,4,0,0
33,5,3,1,0
10,7,0,1,1
17,1,4,1,0
33,4,4,1,0
20,0,0,1,0
26,0,3,0,0
17,4,1,0,0
44,2,4,0,0
44,3,0,0,0
42,2,2,1,0
14,0,0,0,0
48,0,2,1,0
37,4,3,0,0
16,5,1,1,0
18,2,0,1,0
17,8,4,0,0
21,4,3,0,0
43,7,0,0,0
42,0,4,0,0
32,4,0,1,0
33,2,2,0,0
46,0,0,0,0
44,3,0,1,0
49,4,0,0,0
31,6,3,0,0
36,0,0,0,0
44,2,4,0,0
10,1,2,0,0
44,8,2,1,1
46,9,0,0,0
23,5,3,0,0
12,9,3,0,0
10,2,4,0,0
14,7,0,0,0
35,7,2,1,1
23,1,3,0,0
48,5,0,1,0
36,6,3,1,1
18,1,3,0,0
24,9,2,0,0
24,1,1,0,0
35,9,4,0,0
22,0,4,1,0
41,7,2,0,0
48,0,3,0,0
41,8,0,0,0
13,5,3,0,0
39,6,2,0,0
46,9,4,0,0
32,6,3,1,1
48,9,4,1,1
24,2,0,0,0
38,1,4,0,0
45,8,4,0,0
22,7,1,1,1
41,9,1,0,0
16,6,1,1,1
31,8,4,0,0
37,3,2,0,0
11,3,4,0,0
15,0,2,0,0
37,7,2,1,1
37,2,1,1,0
29,6,3,0,0
39,1,0,0,0
20,1,1,1,0
37,6,1,1,1
34,5,3,1,0
48,2,0,1,0
42,8,4,0,0
10,9,4,1,1
36,5,1,0,0
22,9,0,1,1
12,9,1,1,1
48,5,2,1,0
15,0,1,1,0
17,3,1,1,0
36,9,4,0,0
18,5,4,0,0
46,5,4,1,0
42,4,2,1,0
33,0,4,0,0
24,7,0,1,1
41,4,3,1,0
41,4,0,0,0
33,6,0,1,1
21,3,4,1,0
48,5,3,0,0
11,3,3,0,0
12,2,3,0,0
46,6,2,1,1
26,7,4,0,0
11,3,3,0,0
11,1,2,0,0
37,9,1,0,0
32,2,1,0,0
46,0,2,0,0
41,7,2,1,1
42,2,4,1,0
10,9,4,0,0
28,6,1,0,0
11,9,3,0,0
35,4,1,1,0
41,9,3,1,1
15,4,3,1,0
41,6,4,1,1
13,8,0,1,1
20,4,0,1,0
26,0,2,1,0
47,9,4,1,1
33,9,3,1,1
14,0,0,0,0
43,1,3,0,0
15,5,0,0,0
31,8,0,0,0
20,7,0,1,1
25,4,4,1,0
42,0,1,0,0
19,,1,,0
34,9,,,1
18,6,3,1,1
